,rule,predicted class,covered examples,correct predictions,wrong predictions,rule accuracy,,,,
106,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.571, -0.457]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
107,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.261, -0.176]')], 'Fire down engine', Fire down engine    0.001906
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,3,3,0,1,3,,,
108,"([('pos y', '(1.353, 1.504]'), ('angleVel', '(0.0286, 0.095]')], 'Fire right engine', Fire right engine    0.013736
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
109,"([('pos y', '(1.353, 1.504]'), ('angleVel', '(0.161, 0.228]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,2,2,0,1,2,,,
110,"([('pos y', '(1.353, 1.504]'), ('angleVel', '(0.095, 0.161]')], 'Fire right engine', Fire right engine    0.019231
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
111,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.000902, 0.113]'), ('pos x', '(-0.118, -0.06]')], 'No action', No action    0.017094
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,6,4,2,0.666666667,4,,,
112,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.06, -0.00173]'), ('vel y', '(-0.115, -0.000902]')], 'Fire right engine', Fire right engine    0.008242
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
113,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.000902, 0.113]'), ('pos x', '(-0.176, -0.118]')], 'No action', No action    0.001068
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
114,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.293, -0.235]'), ('angleVel', '(-0.171, -0.104]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
115,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.293, -0.235]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
116,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.06, -0.00173]'), ('vel y', '(-0.343, -0.229]')], 'Fire right engine', Fire right engine    0.010989
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,2,2,0,1,2,,,
117,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.06, -0.00173]'), ('vel y', '(-0.229, -0.115]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
118,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.343, -0.229]'), ('angle', '(-0.00624, 0.0788]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
119,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.343, -0.229]'), ('angleVel', '(-0.104, -0.0378]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,2,2,0,1,2,,,
120,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.343, -0.229]'), ('angleVel', '(-0.237, -0.171]')], 'Fire left engine', Fire left engine    0.027888
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,5,4,1,0.8,4,,,
121,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.343, -0.229]'), ('angle', '(-0.176, -0.0912]')], 'Fire right engine', Fire right engine    0.008242
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
122,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]'), ('vel y', '(-0.457, -0.343]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
123,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.115, -0.000902]'), ('angleVel', '(-0.0378, 0.0286]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,0,1,0,0,,,
124,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.351, -0.293]'), ('vel y', '(-0.571, -0.457]')], 'Fire down engine', Fire down engine    0.001906
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
125,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.351, -0.293]'), ('pos y', '(0.446, 0.597]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
126,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.351, -0.293]'), ('angleVel', '(0.095, 0.161]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,0,1,0,0,,,
127,"([('vel x', '(0.376, 0.508]'), ('vel y', '(-0.457, -0.343]'), ('pos y', '(0.295, 0.446]')], 'Fire down engine', Fire down engine    0.001906
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
128,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(-0.0378, 0.0286]'), ('pos y', '(0.295, 0.446]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,2,1,1,0.5,1,,,
129,"([('vel x', '(0.376, 0.508]'), ('pos y', '(0.295, 0.446]')], 'Fire down engine', Fire down engine     0.002541
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.8
Fire right engine    0.2
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
130,"([('angle', '(-0.602, -0.516]'), ('pos y', '(1.051, 1.202]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
131,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.06, -0.00173]')], 'No action', No action            0.004274
Fire right engine    0.002137
Name: class, dtype: float64, No action            0.666667
Fire right engine    0.333333
Name: class, dtype: float64)",No action,1,0,1,0,0,,,
132,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.115, -0.000902]'), ('angle', '(-0.0912, -0.00624]'), ('pos x', '(-0.118, -0.06]')], 'No action', No action    0.003205
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,1,1,0,1,1,,,
133,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(0.095, 0.161]'), ('pos y', '(0.446, 0.597]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
134,"([('vel x', '(0.376, 0.508]'), ('angleVel', '(0.095, 0.161]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,1,1,0.5,1,,,
135,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.235, -0.176]'), ('pos y', '(0.597, 0.748]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
136,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.235, -0.176]'), ('vel y', '(-0.571, -0.457]'), ('angle', '(-0.00624, 0.0788]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
137,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.343, -0.229]'), ('pos x', '(-0.235, -0.176]')], 'Fire right engine', Fire right engine    0.005495
Fire left engine     0.002747
Name: class, dtype: float64, Fire right engine    0.666667
Fire left engine     0.333333
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
138,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.351, -0.293]')], 'Fire down engine', Fire down engine     0.000635
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
139,"([('vel x', '(0.376, 0.508]'), ('pos x', '(-0.235, -0.176]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.001271
Name: class, dtype: float64, Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64)",Fire down engine,3,2,1,0.666666667,2,,,
140,"([('vel x', '(0.376, 0.508]'), ('vel y', '(-0.457, -0.343]')], 'Fire down engine', Fire down engine     0.003177
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.833333
Fire right engine    0.166667
Name: class, dtype: float64)",Fire down engine,4,3,1,0.75,3,,,
141,"([('vel x', '(0.376, 0.508]')], 'Fire down engine', Fire down engine    0.000635
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
142,"([('vel y', '(-0.686, -0.571]'), ('pos x', '(-0.293, -0.235]')], 'Fire down engine', Fire down engine    0.000635
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
143,"([('vel y', '(-0.686, -0.571]')], 'Fire down engine', Fire down engine     0.000635
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
144,"([('vel x', '(-0.809, -0.676]'), ('pos x', '(-0.293, -0.235]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,1,1,0.5,1,,,
145,"([('vel x', '(-0.809, -0.676]'), ('pos x', '(-0.351, -0.293]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
146,"([('vel x', '(-0.809, -0.676]'), ('pos y', '(1.051, 1.202]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,2,0,1,2,,,
147,"([('vel x', '(-0.809, -0.676]'), ('angle', '(-0.176, -0.0912]'), ('angleVel', '(-0.104, -0.0378]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
148,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.104, -0.0378]'), ('pos x', '(-0.235, -0.176]')], 'Fire right engine', Fire right engine    0.005495
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
149,"([('vel x', '(-0.809, -0.676]'), ('angle', '(-0.176, -0.0912]'), ('angleVel', '(-0.237, -0.171]')], 'Fire down engine', Fire down engine    0.002541
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,2,0,1,2,,,
150,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.237, -0.171]'), ('pos x', '(-0.118, -0.06]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
151,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.237, -0.171]'), ('pos x', '(-0.235, -0.176]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
152,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.237, -0.171]'), ('pos y', '(1.202, 1.353]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
153,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.237, -0.171]'), ('vel y', '(-0.457, -0.343]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
154,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.104, -0.0378]'), ('pos y', '(1.202, 1.353]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
155,"([('angle', '(-0.516, -0.431]'), ('pos x', '(-0.527, -0.468]'), ('angleVel', '(0.0286, 0.095]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
156,"([('angle', '(-0.516, -0.431]'), ('pos x', '(-0.527, -0.468]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
157,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]'), ('pos x', '(-0.409, -0.351]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,2,0,2,0,0,,,
158,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]'), ('pos y', '(1.051, 1.202]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
159,"([('angle', '(-0.516, -0.431]'), ('vel x', '(-0.281, -0.15]'), ('pos x', '(-0.351, -0.293]')], 'No action', No action    0.002137
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,1,0,1,0,0,,,
160,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]'), ('vel x', '(-0.0182, 0.113]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
161,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]'), ('vel y', '(-0.115, -0.000902]')], 'Fire left engine', Fire left engine    0.007968
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,1,0,1,1,,,
162,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]'), ('pos x', '(-0.351, -0.293]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
163,"([('vel x', '(-0.809, -0.676]'), ('angle', '(-0.176, -0.0912]'), ('pos y', '(1.353, 1.504]')], 'Fire right engine', Fire right engine    0.008242
Fire down engine     0.002747
Name: class, dtype: float64, Fire right engine    0.75
Fire down engine     0.25
Name: class, dtype: float64)",Fire right engine,1,0,1,0,0,,,
164,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.176, -0.0912]'), ('pos x', '(-0.176, -0.118]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
165,"([('vel x', '(-0.809, -0.676]'), ('angleVel', '(-0.237, -0.171]')], 'Fire left engine', Fire left engine     0.007968
Fire right engine    0.003984
Name: class, dtype: float64, Fire left engine     0.666667
Fire right engine    0.333333
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
166,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.176, -0.0912]')], 'Fire down engine', Fire down engine    0.002541
Fire left engine    0.001271
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,4,2,2,0.5,2,,,
167,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.235, -0.176]'), ('vel x', '(-0.676, -0.544]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
168,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.235, -0.176]'), ('vel y', '(-0.229, -0.115]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
169,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.235, -0.176]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
170,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.457, -0.343]'), ('vel x', '(-0.809, -0.676]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
171,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]'), ('angleVel', '(-0.237, -0.171]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
172,"([('pos y', '(1.353, 1.504]'), ('angleVel', '(-0.237, -0.171]'), ('pos x', '(-0.118, -0.06]')], 'Fire left engine', Fire left engine    0.011952
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
173,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]'), ('vel y', '(-0.229, -0.115]')], 'No action', No action    0.002137
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,2,1,1,0.5,1,,,
174,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]'), ('vel x', '(-0.676, -0.544]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
175,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.115, -0.000902]'), ('vel x', '(-0.676, -0.544]'), ('angleVel', '(-0.171, -0.104]')], 'No action', No action    0.002137
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
176,"([('vel x', '(-0.676, -0.544]'), ('pos x', '(-0.293, -0.235]')], 'Fire down engine', Fire down engine    0.02033
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,13,13,0,1,13,,,
177,"([('vel x', '(-0.809, -0.676]'), ('vel y', '(-0.115, -0.000902]'), ('angleVel', '(-0.171, -0.104]'), ('pos x', '(-0.118, -0.06]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
178,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]'), ('angleVel', '(-0.171, -0.104]')], 'No action', No action    0.001068
Name: class, dtype: float64, No action    1.0
Name: class, dtype: float64)",No action,1,1,0,1,1,,,
179,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]'), ('pos x', '(-0.176, -0.118]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
180,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.115, -0.000902]'), ('angleVel', '(-0.171, -0.104]')], 'Fire right engine', Fire right engine    0.005495
No action            0.002747
Name: class, dtype: float64, Fire right engine    0.666667
No action            0.333333
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
181,"([('pos y', '(1.353, 1.504]'), ('angle', '(-0.00624, 0.0788]')], 'No action', No action            0.003205
Fire right engine    0.002137
Name: class, dtype: float64, No action            0.6
Fire right engine    0.4
Name: class, dtype: float64)",No action,3,1,2,0.333333333,1,,,
182,"([('vel x', '(-0.809, -0.676]'), ('angle', '(-0.00624, 0.0788]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
183,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.118, -0.06]'), ('vel x', '(-0.676, -0.544]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,1,1,0,1,1,,,
184,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.118, -0.06]'), ('vel y', '(-0.229, -0.115]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,0,0,0,0,0,,,
185,"([('vel x', '(-0.809, -0.676]'), ('pos x', '(-0.118, -0.06]'), ('pos y', '(1.202, 1.353]')], 'Fire left engine', Fire left engine    0.011952
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
186,"([('pos y', '(1.353, 1.504]'), ('pos x', '(-0.118, -0.06]')], 'Fire left engine', Fire left engine     0.003984
Fire right engine    0.003984
Name: class, dtype: float64, Fire left engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
187,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.115, -0.000902]')], 'No action', No action            0.002137
Fire right engine    0.002137
Name: class, dtype: float64, No action            0.5
Fire right engine    0.5
Name: class, dtype: float64)",No action,0,0,0,0,0,,,
188,"([('vel x', '(-0.676, -0.544]'), ('pos x', '(-0.235, -0.176]')], 'Fire down engine', Fire down engine    0.013977
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,12,8,4,0.666666667,8,,,
189,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.343, -0.229]')], 'Fire left engine', Fire left engine     0.007968
Fire right engine    0.007968
Name: class, dtype: float64, Fire left engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire left engine,3,1,2,0.333333333,1,,,
190,"([('pos y', '(1.353, 1.504]'), ('vel y', '(-0.457, -0.343]')], 'Fire left engine', Fire left engine     0.007968
Fire right engine    0.007968
Name: class, dtype: float64, Fire left engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
191,"([('pos y', '(1.353, 1.504]'), ('angleVel', '(-0.237, -0.171]')], 'No action', No action           0.001068
Fire left engine    0.001068
Name: class, dtype: float64, No action           0.5
Fire left engine    0.5
Name: class, dtype: float64)",No action,2,0,2,0,0,,,
192,"([('vel x', '(-0.676, -0.544]'), ('pos y', '(1.353, 1.504]')], 'Fire right engine', Fire right engine    0.008242
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,2,0,2,0,0,,,
193,"([('vel x', '(-0.676, -0.544]'), ('pos y', '(1.051, 1.202]')], 'Fire down engine', Fire down engine    0.003812
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,3,2,1,0.666666667,2,,,
194,"([('vel x', '(-0.676, -0.544]'), ('angle', '(-0.346, -0.261]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,1,1,0,1,1,,,
195,"([('vel x', '(-0.676, -0.544]'), ('vel y', '(-0.343, -0.229]'), ('pos x', '(-0.409, -0.351]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
196,"([('vel x', '(-0.676, -0.544]'), ('vel y', '(-0.343, -0.229]'), ('angle', '(-0.261, -0.176]')], 'Fire down engine', Fire down engine    0.001271
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,4,4,0,1,4,,,
197,"([('vel x', '(-0.676, -0.544]'), ('vel y', '(-0.343, -0.229]'), ('angleVel', '(-0.171, -0.104]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
198,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.228, 0.294]')], 'Fire right engine', Fire right engine    0.002747
Fire left engine     0.002747
Name: class, dtype: float64, Fire right engine    0.5
Fire left engine     0.5
Name: class, dtype: float64)",Fire right engine,3,1,2,0.333333333,1,,,
199,"([('angle', '(-0.516, -0.431]'), ('vel y', '(-0.343, -0.229]')], 'Fire down engine', Fire down engine    0.001271
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64)",Fire down engine,2,0,2,0,0,,,
200,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(0.0286, 0.095]')], 'Fire down engine', Fire down engine    0.000635
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64)",Fire down engine,0,0,0,0,0,,,
201,"([('angle', '(-0.516, -0.431]'), ('angleVel', '(-0.104, -0.0378]')], 'Fire down engine', Fire down engine    0.000635
Fire left engine    0.000635
Name: class, dtype: float64, Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64)",Fire down engine,1,0,1,0,0,,,
202,"([('vel x', '(-0.809, -0.676]'), ('pos x', '(-0.235, -0.176]')], 'Fire down engine', Fire down engine     0.000635
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire down engine,2,2,0,1,2,,,
203,"([('angleVel', '(0.228, 0.294]'), ('pos y', '(0.899, 1.051]'), ('pos x', '(-0.293, -0.235]')], 'Fire right engine', Fire right engine    0.002747
Name: class, dtype: float64, Fire right engine    1.0
Name: class, dtype: float64)",Fire right engine,6,4,2,0.666666667,4,,,
204,"([('angleVel', '(0.228, 0.294]'), ('pos y', '(0.899, 1.051]')], 'Fire down engine', Fire down engine    0.000635
Name: class, dtype: float64, Fire down engine    1.0
Name: class, dtype: float64)",Fire down engine,3,1,2,0.333333333,1,,,
205,"([('vel x', '(-0.809, -0.676]'), ('pos y', '(1.202, 1.353]')], 'Fire down engine', Fire down engine     0.000635
Fire right engine    0.000635
Name: class, dtype: float64, Fire down engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire down engine,3,2,1,0.666666667,2,,,
206,"([('angleVel', '(0.228, 0.294]'), ('pos y', '(1.202, 1.353]')], 'Fire left engine', Fire left engine     0.003984
Fire right engine    0.003984
Name: class, dtype: float64, Fire left engine     0.5
Fire right engine    0.5
Name: class, dtype: float64)",Fire left engine,1,0,1,0,0,,,
207,"([('angle', '(-0.602, -0.516]'), ('vel x', '(-0.0182, 0.113]'), ('pos x', '(-0.351, -0.293]')], 'Fire left engine', Fire left engine    0.003984
Name: class, dtype: float64, Fire left engine    1.0
Name: class, dtype: float64)",Fire left engine,0,0,0,0,0,,,
