,0,1,2,3
139,"[('pos y', '(1.338, 1.378]'), ('pos x', '(-0.1367, -0.0884]')]",Fire right engine,"Fire right engine    0.002618
Name: class, dtype: float64","Fire right engine    1.0
Name: class, dtype: float64"
140,"[('pos y', '(1.338, 1.378]'), ('angleVel', '(-0.303, -0.167]'), ('vel y', '(-0.684, -0.368]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
141,"[('pos y', '(1.338, 1.378]'), ('pos x', '(-0.0884, -0.0496]')]",Fire right engine,"Fire right engine    0.007853
Fire left engine     0.002618
Name: class, dtype: float64","Fire right engine    0.75
Fire left engine     0.25
Name: class, dtype: float64"
142,"[('pos y', '(1.338, 1.378]'), ('vel y', '(-0.368, -0.183]')]",Fire down engine,"Fire down engine    0.001929
Fire left engine    0.000643
Name: class, dtype: float64","Fire down engine    0.75
Fire left engine    0.25
Name: class, dtype: float64"
143,"[('pos y', '(1.338, 1.378]')]",Fire right engine,"Fire right engine    0.007853
Fire down engine     0.005236
Name: class, dtype: float64","Fire right engine    0.6
Fire down engine     0.4
Name: class, dtype: float64"
144,"[('pos y', '(1.378, 1.433]'), ('pos x', '(-0.0069, 0.0095]')]",Fire right engine,"Fire right engine    0.002618
Name: class, dtype: float64","Fire right engine    1.0
Name: class, dtype: float64"
145,"[('pos y', '(1.378, 1.433]'), ('pos x', '(-0.031, -0.0069]')]",Fire right engine,"Fire right engine    0.002618
Name: class, dtype: float64","Fire right engine    1.0
Name: class, dtype: float64"
146,"[('pos y', '(1.378, 1.433]'), ('vel x', '(-0.652, -0.626]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
147,"[('pos y', '(1.378, 1.433]'), ('angle', '(0.0078, 0.0273]')]",Fire right engine,"Fire right engine    0.015707
Name: class, dtype: float64","Fire right engine    1.0
Name: class, dtype: float64"
148,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.482, -0.168]')]",Fire down engine,"Fire down engine    0.004502
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
149,"[('angle', '(-0.601, -0.416]'), ('vel y', '(-0.684, -0.368]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
150,"[('angle', '(-0.601, -0.416]'), ('vel y', '(-0.0059, -0.0004]')]",Fire left engine,"Fire left engine    0.015748
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
151,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(4.5e-05, 0.001]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
152,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.0044, -0.0001]'), ('pos x', '(-0.3794, -0.1448]')]",Fire left engine,"Fire left engine    0.015748
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
153,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.0044, -0.0001]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
154,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.0796, -0.0003]'), ('vel x', '(9.7e-05, 0.0057]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
155,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.0796, -0.0003]'), ('vel x', '(0.0057, 0.178]')]",Fire left engine,"Fire left engine    0.007874
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
156,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.0796, -0.0003]'), ('pos x', '(-0.3794, -0.1448]')]",Fire left engine,"Fire left engine    0.027559
Fire down engine    0.011811
Name: class, dtype: float64","Fire left engine    0.7
Fire down engine    0.3
Name: class, dtype: float64"
157,"[('pos y', '(1.378, 1.433]'), ('angleVel', '(-0.0796, -0.0003]')]",Fire right engine,"Fire right engine    0.002618
Name: class, dtype: float64","Fire right engine    1.0
Name: class, dtype: float64"
158,"[('pos y', '(1.378, 1.433]'), ('pos x', '(-0.0884, -0.0496]'), ('angle', '(-0.0056, 0.0003]')]",Fire right engine,"Fire right engine    0.002618
Name: class, dtype: float64","Fire right engine    1.0
Name: class, dtype: float64"
159,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.0796, -0.0003]'), ('pos y', '(0.466, 1.099]')]",Fire left engine,"Fire left engine    0.007874
Fire down engine    0.003937
Name: class, dtype: float64","Fire left engine    0.666667
Fire down engine    0.333333
Name: class, dtype: float64"
160,"[('pos y', '(1.378, 1.433]'), ('angle', '(-0.0056, 0.0003]')]",No action,"No action    0.001075
Name: class, dtype: float64","No action    1.0
Name: class, dtype: float64"
161,"[('pos y', '(1.378, 1.433]'), ('angle', '(-0.416, -0.114]'), ('vel y', '(-0.684, -0.368]')]",Fire down engine,"Fire down engine    0.001286
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
162,"[('pos y', '(1.378, 1.433]'), ('angle', '(-0.416, -0.114]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
163,"[('pos y', '(1.378, 1.433]'), ('angleVel', '(-0.303, -0.167]'), ('pos x', '(-0.1367, -0.0884]')]",Fire left engine,"Fire left engine    0.019685
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
164,"[('pos y', '(1.378, 1.433]'), ('angleVel', '(-0.303, -0.167]'), ('vel y', '(-0.368, -0.183]')]",Fire left engine,"Fire left engine    0.011811
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
165,"[('pos y', '(1.378, 1.433]'), ('vel y', '(-0.684, -0.368]'), ('angleVel', '(-0.167, -0.0796]')]",Fire right engine,"Fire right engine    0.005236
Fire left engine     0.002618
Name: class, dtype: float64","Fire right engine    0.666667
Fire left engine     0.333333
Name: class, dtype: float64"
166,"[('pos y', '(1.378, 1.433]'), ('pos x', '(-0.3794, -0.1448]'), ('vel y', '(-0.368, -0.183]')]",Fire right engine,"Fire right engine    0.013089
Fire left engine     0.007853
Name: class, dtype: float64","Fire right engine    0.625
Fire left engine     0.375
Name: class, dtype: float64"
167,"[('pos y', '(1.433, 1.504]'), ('angleVel', '(-0.167, -0.0796]')]",Fire right engine,"Fire right engine    0.010471
No action            0.007853
Name: class, dtype: float64","Fire right engine    0.571429
No action            0.428571
Name: class, dtype: float64"
168,"[('pos y', '(1.433, 1.504]')]",No action,"No action            0.004301
Fire right engine    0.004301
Name: class, dtype: float64","No action            0.5
Fire right engine    0.5
Name: class, dtype: float64"
169,"[('vel x', '(-0.652, -0.626]')]",Fire down engine,"Fire down engine     0.001929
Fire right engine    0.000643
Name: class, dtype: float64","Fire down engine     0.75
Fire right engine    0.25
Name: class, dtype: float64"
170,"[('pos y', '(-0.0077, -0.0011]')]",No action,"No action            0.003226
Fire right engine    0.003226
Name: class, dtype: float64","No action            0.5
Fire right engine    0.5
Name: class, dtype: float64"
171,"[('pos y', '(1.378, 1.433]'), ('pos x', '(-0.1367, -0.0884]')]",No action,"No action            0.001075
Fire right engine    0.001075
Name: class, dtype: float64","No action            0.5
Fire right engine    0.5
Name: class, dtype: float64"
172,"[('vel x', '(-0.72, -0.652]'), ('pos x', '(-0.1448, -0.1371]')]",Fire down engine,"Fire down engine    0.001286
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
173,"[('vel x', '(-0.72, -0.652]'), ('pos y', '(0.466, 1.099]')]",Fire down engine,"Fire down engine    0.001286
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
174,"[('vel x', '(-0.72, -0.652]'), ('angle', '(-0.416, -0.114]')]",Fire down engine,"Fire down engine    0.009646
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
175,"[('vel x', '(-0.72, -0.652]'), ('angle', '(0.0003, 0.0038]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
176,"[('vel x', '(-0.72, -0.652]'), ('angleVel', '(-0.0796, -0.0003]'), ('pos x', '(-0.3794, -0.1448]')]",Fire down engine,"Fire down engine    0.001929
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
177,"[('vel x', '(-0.72, -0.652]'), ('angleVel', '(-0.0796, -0.0003]'), ('angle', '(0.0038, 0.0078]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
178,"[('vel x', '(-0.72, -0.652]'), ('angleVel', '(-0.303, -0.167]'), ('pos y', '(1.099, 1.338]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
179,"[('pos y', '(1.378, 1.433]'), ('pos x', '(-0.3794, -0.1448]')]",Fire left engine,"Fire left engine     0.003937
Fire right engine    0.003937
Name: class, dtype: float64","Fire left engine     0.5
Fire right engine    0.5
Name: class, dtype: float64"
180,"[('pos y', '(1.378, 1.433]')]",No action,"No action            0.001075
Fire right engine    0.001075
Name: class, dtype: float64","No action            0.5
Fire right engine    0.5
Name: class, dtype: float64"
181,"[('vel x', '(-0.72, -0.652]'), ('pos x', '(-0.0884, -0.0496]')]",Fire down engine,"Fire down engine     0.001929
Fire right engine    0.000643
Name: class, dtype: float64","Fire down engine     0.75
Fire right engine    0.25
Name: class, dtype: float64"
182,"[('vel x', '(-0.72, -0.652]'), ('vel y', '(-0.368, -0.183]')]",Fire down engine,"Fire down engine    0.000643
Fire left engine    0.000643
Name: class, dtype: float64","Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64"
183,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.0796, -0.0003]')]",Fire down engine,"Fire down engine    0.001929
Fire left engine    0.001929
Name: class, dtype: float64","Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64"
184,"[('vel x', '(-0.72, -0.652]'), ('pos x', '(-0.3794, -0.1448]')]",Fire down engine,"Fire down engine     0.005788
Fire right engine    0.001286
Fire left engine     0.000643
Name: class, dtype: float64","Fire down engine     0.750000
Fire right engine    0.166667
Fire left engine     0.083333
Name: class, dtype: float64"
185,"[('vel x', '(-0.72, -0.652]')]",Fire down engine,"Fire down engine     0.003215
Fire right engine    0.000643
Fire left engine     0.000643
Name: class, dtype: float64","Fire down engine     0.714286
Fire right engine    0.142857
Fire left engine     0.142857
Name: class, dtype: float64"
186,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.001, 0.0448]'), ('pos x', '(-0.3794, -0.1448]')]",Fire left engine,"Fire left engine    0.015748
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
187,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.0448, 0.149]'), ('vel y', '(-0.368, -0.183]')]",No action,"No action    0.001075
Name: class, dtype: float64","No action    1.0
Name: class, dtype: float64"
188,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.167, -0.0796]'), ('vel x', '(0.0057, 0.178]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
189,"[('angle', '(-0.601, -0.416]'), ('vel y', '(-0.183, -0.0059]'), ('vel x', '(9.7e-05, 0.0057]')]",Fire left engine,"Fire left engine    0.011811
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
190,"[('angle', '(-0.601, -0.416]'), ('vel x', '(9.7e-05, 0.0057]'), ('pos y', '(1.099, 1.338]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
191,"[('angle', '(-0.601, -0.416]'), ('vel x', '(9.7e-05, 0.0057]')]",No action,"No action    0.001075
Name: class, dtype: float64","No action    1.0
Name: class, dtype: float64"
192,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.168, -0.0044]'), ('vel y', '(-0.368, -0.183]')]",Fire down engine,"Fire down engine    0.001286
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
193,"[('angle', '(-0.601, -0.416]'), ('vel y', '(-0.183, -0.0059]'), ('angleVel', '(-0.303, -0.167]'), ('pos x', '(-0.526, -0.3794]')]",Fire down engine,"Fire down engine    0.001286
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
194,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.167, -0.0796]'), ('vel y', '(-0.183, -0.0059]'), ('pos y', '(0.466, 1.099]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
195,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.001, 0.0448]'), ('pos y', '(1.099, 1.338]'), ('vel x', '(0.0057, 0.178]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
196,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.168, -0.0044]'), ('angleVel', '(0.001, 0.0448]'), ('pos y', '(0.466, 1.099]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
197,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.0448, 0.149]'), ('vel x', '(-0.168, -0.0044]'), ('pos y', '(0.466, 1.099]')]",Fire left engine,"Fire left engine    0.007874
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
198,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.167, -0.0796]'), ('pos x', '(-0.3794, -0.1448]')]",Fire left engine,"Fire left engine    0.031496
Fire down engine    0.011811
Name: class, dtype: float64","Fire left engine    0.727273
Fire down engine    0.272727
Name: class, dtype: float64"
199,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.0448, 0.149]'), ('pos y', '(1.099, 1.338]'), ('vel x', '(0.0057, 0.178]')]",Fire left engine,"Fire left engine    0.015748
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
200,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.0448, 0.149]'), ('pos y', '(1.099, 1.338]'), ('pos x', '(-0.526, -0.3794]')]",Fire down engine,"Fire down engine    0.002572
Fire left engine    0.001286
Name: class, dtype: float64","Fire down engine    0.666667
Fire left engine    0.333333
Name: class, dtype: float64"
201,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.0448, 0.149]'), ('pos x', '(-0.3794, -0.1448]')]",Fire down engine,"Fire down engine    0.004502
Fire left engine    0.002572
Name: class, dtype: float64","Fire down engine    0.636364
Fire left engine    0.363636
Name: class, dtype: float64"
202,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.168, -0.0044]'), ('angleVel', '(0.149, 0.361]'), ('pos x', '(-0.526, -0.3794]'), ('pos y', '(1.099, 1.338]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
203,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.168, -0.0044]'), ('angleVel', '(0.149, 0.361]'), ('pos x', '(-0.3794, -0.1448]')]",Fire left engine,"Fire left engine    0.007874
Fire down engine    0.003937
Name: class, dtype: float64","Fire left engine    0.666667
Fire down engine    0.333333
Name: class, dtype: float64"
204,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(0.001, 0.0448]'), ('pos y', '(1.099, 1.338]')]",Fire down engine,"Fire down engine    0.001286
Fire left engine    0.001286
Name: class, dtype: float64","Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64"
205,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.303, -0.167]'), ('pos y', '(0.466, 1.099]')]",Fire down engine,"Fire down engine    0.000643
Name: class, dtype: float64","Fire down engine    1.0
Name: class, dtype: float64"
206,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.303, -0.167]'), ('vel x', '(0.0057, 0.178]')]",Fire left engine,"Fire left engine    0.003937
Name: class, dtype: float64","Fire left engine    1.0
Name: class, dtype: float64"
207,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.167, -0.0796]'), ('pos y', '(0.466, 1.099]')]",Fire down engine,"Fire down engine    0.000643
No action           0.000643
Name: class, dtype: float64","Fire down engine    0.5
No action           0.5
Name: class, dtype: float64"
208,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.167, -0.0796]'), ('vel y', '(0.0004, 0.0771]')]",Fire left engine,"Fire left engine    0.007874
No action           0.003937
Name: class, dtype: float64","Fire left engine    0.666667
No action           0.333333
Name: class, dtype: float64"
209,"[('angle', '(-0.601, -0.416]'), ('angleVel', '(-0.167, -0.0796]')]",Fire down engine,"Fire down engine    0.001929
Fire left engine    0.001929
Name: class, dtype: float64","Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64"
210,"[('angle', '(-0.601, -0.416]'), ('vel x', '(-0.168, -0.0044]'), ('pos y', '(0.466, 1.099]')]",Fire down engine,"Fire down engine    0.001286
Fire left engine    0.001286
Name: class, dtype: float64","Fire down engine    0.5
Fire left engine    0.5
Name: class, dtype: float64"
211,,Fire down engine,"Fire down engine     1.000000
No action            0.598071
Fire right engine    0.245659
Fire left engine     0.163344
Name: class, dtype: float64","Fire down engine     0.498238
No action            0.297981
Fire right engine    0.122397
Fire left engine     0.081384
Name: class, dtype: float64"
